epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.6343049824237823,1.8263057947158814,0.18333333333333332,1.6343049824237823,1.8263057947158814,0.18333333333333332
2,0.0002992056748283996,1.4438063402970631,1.3948997338612874,0.5166666666666667,1.5676304576794307,1.6753136734167735,0.3
3,0.0002968314021064018,1.3212136944135031,1.2150283177693686,0.5416666666666666,1.481384590536356,1.5142137989401818,0.3845833333333333
4,0.00029290319486279724,1.2384832501411438,1.1924964666366578,0.5583333333333333,1.3963691213980318,1.4016127326339485,0.4453958333333333
5,0.00028746409135817707,1.2560611953337988,1.178767728805542,0.55,1.3472613472755501,1.3236169812940062,0.48200729166666667
6,0.0002805736835487436,1.1934485455354056,1.0844617187976837,0.6666666666666666,1.2934268666664996,1.2399126394202933,0.5466380729166667
7,0.0002723074641843674,1.1477973252534865,1.0280452489852905,0.7166666666666667,1.242456527171945,1.1657590527680424,0.6061480807291666
8,0.00026275599969422214,1.1187404145797093,1.147884980837504,0.5666666666666667,1.1991558877646624,1.159503127592354,0.5923295858072917
9,0.0002520239379220344,1.0564317405223846,0.925228226184845,0.7416666666666667,1.1492024362298652,1.0775069120997258,0.644597564108073
10,0.00024022886158240857,0.9927419513463974,0.9441858530044556,0.7166666666666667,1.0944412665206515,1.0308445414163812,0.6698217500035808
11,0.00022749999999999997,0.967091727256775,0.9113240301609039,0.7333333333333333,1.0498689277782947,0.989012362476964,0.6920508041689941
12,0.00021397681324599103,0.9027033761143685,0.8439982891082763,0.7,0.9983609846959205,0.9382574367979233,0.6948330227098461
13,0.00019980746418436736,0.8969955295324326,0.8212162892023722,0.7583333333333333,0.9628830753886997,0.8972930351394803,0.7170581314280666
14,0.00018514719516857508,0.8641495928168297,1.377110356092453,0.5166666666666667,0.9283263564885452,1.0652290974730207,0.6469211187615767
15,0.00017015662717380977,0.8341924165685971,0.7705846766630808,0.7833333333333333,0.8953794775165633,0.9621035501895419,0.6946653938616916
16,0.00015500000000000003,0.8381049141287804,0.7677098289132118,0.775,0.8753333803308392,0.8940657477428264,0.7227825060100995
17,0.00013984337282619026,0.7847394526004792,0.7151017914215724,0.7916666666666666,0.8436255056252131,0.8314283630303875,0.746891962239898
18,0.00012485280483142487,0.7750940129160881,0.9025590176383654,0.7083333333333334,0.8196394831770193,0.8563240921431798,0.7333964421226004
19,0.00011019253581563262,0.7593174849947294,0.7415061861276626,0.75,0.7985267838132177,0.8161378250377488,0.7392076873796902
20,9.602318675400897e-05,0.7550342927376429,0.7228653311729432,0.7916666666666666,0.7833044119367666,0.7834924521850668,0.7575683301301319
21,8.250000000000003e-05,0.743424720565478,0.6895825306574503,0.775,0.7693465199568157,0.7506239796504011,0.7636694145845857
22,6.977113841759141e-05,0.7214608520269394,0.71058662434419,0.7916666666666666,0.7525865361813591,0.7366109052932271,0.773468452813314
23,5.7976062077965607e-05,0.7190365185340245,0.6994882782300313,0.7916666666666666,0.740844030004792,0.7236179858211086,0.7798378276619875
24,4.7244000305777854e-05,0.7046166112025579,0.7720505396525065,0.7666666666666667,0.72816443342401,0.7405693796620978,0.7752279213136252
25,3.7692535815632644e-05,0.7445874537030855,0.6662820637226105,0.8166666666666667,0.7339124905216865,0.7145688190832772,0.7897314821871897
26,2.9426316451256393e-05,0.690450002749761,0.6719016686081887,0.8,0.7187006198015126,0.6996353164169962,0.7933254634216733
27,2.2535908641822862e-05,0.6766673450668653,0.6734738335013389,0.8,0.7039889736443861,0.6904787973965161,0.7956615512240877
28,1.7096805137202738e-05,0.6677033831675847,0.6561012292901675,0.8083333333333333,0.6912890169775056,0.678446648559294,0.8000966749623237
29,1.3168597893598177e-05,0.6618324761589368,0.6598983749747276,0.8,0.6809792276910065,0.6719547528046957,0.8000628387255104
30,1.0794325171600358e-05,0.6588726063569387,0.6564509769280752,0.8,0.6732419102240828,0.6665284312478785,0.8000408451715817
