epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.5917402187983194,1.7929044802983602,0.16666666666666666,1.5917402187983194,1.7929044802983602,0.16666666666666666
2,0.0002992056748283996,1.2794801870981851,1.758579134941101,0.225,1.4824492077032723,1.7808906094233194,0.18708333333333332
3,0.0002968314021064018,1.096743400891622,1.0515294869740803,0.6833333333333333,1.3474521753191946,1.5256142165660858,0.3607708333333333
4,0.00029290319486279724,0.962649001677831,1.0263188203175864,0.6416666666666667,1.2127710645447174,1.350860827879111,0.459084375
5,0.00028746409135817707,0.8946841895580292,0.9286285082499186,0.6583333333333333,1.1014406582993765,1.2030795160088936,0.5288215104166667
6,0.0002805736835487436,0.8444809019565582,0.9175306161244711,0.7083333333333334,1.01150474357939,1.1031374010493458,0.5916506484375
7,0.0002723074641843674,0.7631898939609527,0.9170245905717214,0.6916666666666667,0.924594546212937,1.0379979173821772,0.6266562548177084
8,0.00026275599969422214,0.7215812683105469,0.7353443562984466,0.7666666666666667,0.8535398989471005,0.9320691710028715,0.6756598989648437
9,0.0002520239379220344,0.681697154045105,0.7431954363981883,0.7666666666666667,0.7933949382314021,0.8659633638912323,0.7075122676604817
10,0.00024022886158240857,0.647305554151535,0.7263010631004969,0.7833333333333333,0.7422636538034486,0.817081558614475,0.7340496406459798
11,0.00022749999999999997,0.6061707735061646,0.971172014872233,0.6083333333333333,0.6946311456993992,0.8710132183046904,0.6900489330865536
12,0.00021397681324599103,0.5847542603810628,0.6296783864498139,0.7916666666666666,0.6561742358379814,0.7865460271554836,0.7256151398395931
13,0.00019980746418436736,0.5368346293767293,0.573370439807574,0.825,0.6144053735765431,0.7119345715837152,0.7603998408957355
14,0.00018514719516857508,0.5174131999413173,0.6027030915021896,0.8166666666666667,0.5804581128042141,0.6737035535551812,0.7800932299155614
15,0.00017015662717380977,0.5058436860640844,0.6483867287635803,0.8083333333333333,0.5543430634451687,0.6648426648781208,0.7899772661117817
16,0.00015500000000000003,0.4903225223223368,0.6047613660494486,0.7916666666666666,0.5319358740521776,0.6438142102880856,0.7905685563059914
17,0.00013984337282619026,0.5056248793999354,0.4943493793408076,0.825,0.5227270259238928,0.5915015194565383,0.8026195615988944
18,0.00012485280483142487,0.48476324379444125,0.5326215088367462,0.8333333333333334,0.5094397021785847,0.5708935157396111,0.813369381705948
19,0.00011019253581563262,0.465475794672966,0.5048800781369209,0.8333333333333334,0.4940523345516182,0.5477888125786695,0.820356764775533
20,9.602318675400897e-05,0.4543346027533213,0.46963204791148505,0.8583333333333333,0.48015112842221425,0.5204339449451549,0.8336485637707631
21,8.250000000000003e-05,0.4265493432680766,0.4346610049406687,0.875,0.46139050361826606,0.49041341594358473,0.848121566450996
22,6.977113841759141e-05,0.41798798739910126,0.4942102670669556,0.8666666666666667,0.44619962294155835,0.49174231383676453,0.8546123515264807
23,5.7976062077965607e-05,0.42368544737497965,0.45288401991128924,0.8416666666666667,0.4383196614932558,0.4781419109628482,0.8500813618255458
24,4.7244000305777854e-05,0.41859375139077504,0.5239671727021535,0.8333333333333334,0.4314155929573875,0.49418075257160504,0.8442195518532716
25,3.7692535815632644e-05,0.41464227934678394,0.44988328764835994,0.8583333333333333,0.42554493319367626,0.4786766398484693,0.8491593753712932
26,2.9426316451256393e-05,0.40897093613942465,0.4292409857114156,0.8666666666666667,0.4197440342246882,0.46137416090050054,0.8552869273246739
27,2.2535908641822862e-05,0.38920074701309204,0.4433685357371966,0.875,0.40905388370062956,0.45507219209334415,0.862186502761038
28,1.7096805137202738e-05,0.37908958196640014,0.4461037849386533,0.875,0.39856637809364925,0.45193324958920233,0.8666712267946748
29,1.3168597893598177e-05,0.39106082121531166,0.44707078437010445,0.8666666666666667,0.39593943318623104,0.45023138676251806,0.866669630749872
30,1.0794325171600358e-05,0.3791250040133794,0.43660744428634646,0.8666666666666667,0.3900543829757329,0.445463006895858,0.8666685933207502
