epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.6441530406475067,1.6460105657577515,0.30833333333333335,1.6441530406475067,1.6460105657577515,0.30833333333333335
2,0.0002992056748283996,1.3459462533394495,1.07922367254893,0.7083333333333334,1.5397806650896868,1.447635153134664,0.44833333333333336
3,0.0002968314021064018,1.2049391180276872,0.9733498454093933,0.725,1.4225861236179869,1.2816352954308192,0.5451666666666667
4,0.00029290319486279724,1.0913328687349955,0.8672541578610738,0.7583333333333333,1.30664748440894,1.1366018972814083,0.619775
5,0.00028746409135817707,1.0527174552281697,0.8754455407460531,0.7166666666666667,1.2177719741956703,1.0451971724940339,0.6536870833333333
6,0.0002805736835487436,1.05585065583388,0.8247537553310395,0.7333333333333333,1.1610995127690438,0.9680419764869859,0.6815632708333332
7,0.0002723074641843674,1.0235408633947372,0.8034059405326843,0.75,1.1129539854880364,0.9104193639029804,0.7055161260416666
8,0.00026275599969422214,0.9941026836633682,0.795475697517395,0.7666666666666667,1.0713560298494025,0.8701890806680255,0.7269188152604167
9,0.0002520239379220344,0.9848906616369884,0.7594401200612386,0.75,1.0410931509750574,0.83142694445565,0.7349972299192709
10,0.00024022886158240857,0.9581716487805049,0.7600884407758712,0.7583333333333333,1.012070625206964,0.8064584681677274,0.7431648661141927
11,0.00022749999999999997,0.9408310701449712,0.8620676408211391,0.675,0.9871367809352666,0.8259216785964215,0.7193071629742253
12,0.00021397681324599103,0.9036229029297829,0.7190646837155025,0.775,0.9579069236333473,0.7885217303880998,0.7387996559332464
13,0.00019980746418436736,0.8974948455890019,0.7050586481889088,0.775,0.9367626963178264,0.759309651618383,0.7514697763566102
14,0.00018514719516857508,0.875885188082854,0.6808292468388876,0.8,0.9154555684355861,0.7318415099455596,0.7684553546317966
15,0.00017015662717380977,0.8194282164176305,0.8002035776774089,0.6916666666666667,0.8818459952293016,0.7557682336517069,0.7415793138440011
16,0.00015500000000000003,0.8454765970508258,0.6762643088897069,0.775,0.869116705866835,0.7279418599850068,0.7532765539986007
17,0.00013984337282619026,0.8300095990300178,0.6629602948824564,0.775,0.8554292184739489,0.7051983121991142,0.7608797600990904
18,0.00012485280483142487,0.8212430248657863,0.6404647648334503,0.7833333333333333,0.843464050711092,0.6825415706211319,0.7687385107310755
19,0.00011019253581563262,0.808036241432031,0.7463190197944641,0.725,0.8310643174634207,0.7048636778317982,0.753430031975199
20,9.602318675400897e-05,0.8233807211120924,0.6631450434525807,0.775,0.8283750587404557,0.690262155799072,0.7609795207838794
21,8.250000000000003e-05,0.7961400737365086,0.7125517497460048,0.7583333333333333,0.8170928139890743,0.6980635136804985,0.7600533551761883
22,6.977113841759141e-05,0.8047384669383367,0.6411648988723755,0.8,0.8127687925213162,0.6781489984976554,0.7740346808645224
23,5.7976062077965607e-05,0.8019525324304898,0.6398919810851414,0.7833333333333333,0.808983101489527,0.6647590424032755,0.7772892092286062
24,4.7244000305777854e-05,0.789055043955644,0.665575560927391,0.7833333333333333,0.802008281352668,0.6650448238867159,0.7794046526652607
25,3.7692535815632644e-05,0.7684870392084122,0.6259932150443395,0.825,0.7902758466021784,0.6513767607918841,0.7953630242324194
26,2.9426316451256393e-05,0.7556939442952474,0.6185313949982325,0.8083333333333333,0.7781721807947526,0.639880882764106,0.7999026324177394
27,2.2535908641822862e-05,0.7385011379917462,0.6074141840140025,0.7916666666666666,0.7642873158137002,0.6285175382015697,0.7970200444048638
28,1.7096805137202738e-05,0.7601080119609833,0.6069340258836746,0.8,0.7628245594652494,0.6209633088903065,0.7980630288631614
29,1.3168597893598177e-05,0.728432352344195,0.6139367550611496,0.7916666666666666,0.7507872869728803,0.6185040150501016,0.7958243020943883
30,1.0794325171600358e-05,0.752611959973971,0.6029446999231974,0.8,0.751425922523262,0.6130582547556851,0.7972857963613524
