epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.4669639825820924,2.0006930470466613,0.2,1.4669639825820924,2.0006930470466613,0.2
2,0.0002992056748283996,1.050680743654569,0.8168997397025426,0.8333333333333334,1.3212648489574592,1.5863653894762197,0.4216666666666667
3,0.0002968314021064018,0.8446412359674772,0.6644216482837995,0.8083333333333333,1.1544465844109655,1.2636850800588726,0.5569999999999999
4,0.00029290319486279724,0.7310581644376118,0.6786417057116826,0.8,1.0062606374202918,1.058919899037356,0.64205
5,0.00028746409135817707,0.6425171265999476,0.5610373449822267,0.8583333333333333,0.8789504086331713,0.8846610051180608,0.7177491666666667
6,0.0002805736835487436,0.5976750150322914,0.43496009334921837,0.8833333333333333,0.7805040208728633,0.7272656859989659,0.775703625
7,0.0002723074641843674,0.5418624694148699,0.3635317032535871,0.9083333333333333,0.6969794778625655,0.5999587920380833,0.8221240229166666
8,0.00026275599969422214,0.544994465013345,0.344941242535909,0.9333333333333333,0.6437847233653383,0.5107026497123224,0.8610472815625
9,0.0002520239379220344,0.48580663949251174,0.25627873837947845,0.9333333333333333,0.588492394009849,0.421654280745827,0.8863473996822917
10,0.00024022886158240857,0.4642218028505643,0.26101170033216475,0.925,0.5449976871040993,0.3654293776010452,0.8998758097934896
11,0.00022749999999999997,0.433079686264197,0.23250315661231677,0.9416666666666667,0.5058263868101336,0.31890520025499025,0.9145026096991016
12,0.00021397681324599103,0.4405979707837105,0.3181883824368318,0.8916666666666667,0.4829964412008855,0.31865431401863475,0.9065100296377493
13,0.00019980746418436736,0.43317585786183677,0.2614503083129724,0.9166666666666666,0.4655592370322184,0.29863291202165293,0.9100648525978704
14,0.00018514719516857508,0.3958230505386988,0.2168642948071162,0.9416666666666667,0.4411515717594865,0.27001389599656506,0.921125487521949
15,0.00017015662717380977,0.38274331043163934,0.2322521038353443,0.95,0.42070868029473996,0.2567972687401378,0.9312315668892668
16,0.00015500000000000003,0.3849523062507311,0.3033180110156536,0.9,0.4081939493793369,0.27307952853656836,0.9203005184780235
17,0.00013984337282619026,0.3591610555847486,0.19080622221032778,0.95,0.391032436551231,0.24428387132238416,0.9306953370107152
18,0.00012485280483142487,0.3498878126343091,0.21628673523664474,0.9333333333333333,0.37663181818030833,0.23448487369237536,0.9316186357236316
19,0.00011019253581563262,0.35342237253983816,0.21774140621225038,0.9333333333333333,0.3685085122061438,0.22862466007433163,0.9322187798870272
20,9.602318675400897e-05,0.34767115066448845,0.21411796547472478,0.9416666666666667,0.3612154356665644,0.22354731696446922,0.935525540259901
21,8.250000000000003e-05,0.3392025550206502,0.22046875854333242,0.9333333333333333,0.3535109274404944,0.22246982151707134,0.9347582678356023
22,6.977113841759141e-05,0.34037924657265345,0.18894129743178686,0.95,0.34891483913675003,0.21073483808722177,0.9400928740931416
23,5.7976062077965607e-05,0.3331081042687098,0.2007189691066742,0.9333333333333333,0.34338248193293597,0.20722928394403012,0.9377270348272086
24,4.7244000305777854e-05,0.3191897764801979,0.19177950471639632,0.9583333333333334,0.3349150350244776,0.2018218612143583,0.9449392393043523
25,3.7692535815632644e-05,0.33323222448428474,0.21689435442288715,0.9333333333333333,0.3343260513354101,0.2070972338373434,0.9408771722144956
26,2.9426316451256393e-05,0.3219583516319593,0.19795872867107392,0.9416666666666667,0.3299973564392023,0.20389875702914906,0.9411534952727554
27,2.2535908641822862e-05,0.3197397510210673,0.18708554928501447,0.95,0.32640719454285505,0.19801413431870196,0.9442497719272909
28,1.7096805137202738e-05,0.31378259509801865,0.19266892423232396,0.9416666666666667,0.3219885847371623,0.19614331078846964,0.9433456850860724
29,1.3168597893598177e-05,0.32015277991692226,0.19217227896054587,0.95,0.3213460530500783,0.19475344964869634,0.9456746953059469
30,1.0794325171600358e-05,0.32232586791117984,0.18401914238929748,0.95,0.32168898825146386,0.19099644210790673,0.9471885519488654
