epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.6628568828105927,1.8824869076410928,0.2,1.6628568828105927,1.8824869076410928,0.2
2,0.0002992056748283996,1.4920086522897085,1.4318942864735922,0.4583333333333333,1.6030600021282835,1.7247794902324676,0.29041666666666666
3,0.0002968314021064018,1.388251194357872,1.4388767719268798,0.48333333333333334,1.5278769194086395,1.6247135388255118,0.3579375
4,0.00029290319486279724,1.3125951955715816,1.2288946310679119,0.6,1.4525283160656692,1.486176921110352,0.442659375
5,0.00028746409135817707,1.239011005560557,1.2379305402437846,0.5583333333333333,1.37779725738888,1.3992906878070535,0.4831452604166667
6,0.0002805736835487436,1.1541247795025507,1.0758565545082093,0.6833333333333333,1.2995118901286649,1.286088741152458,0.5532110859375
7,0.0002723074641843674,1.1908147672812144,1.0094197352727254,0.6666666666666666,1.2614678971320572,1.1892545890945516,0.5929205391927084
8,0.00026275599969422214,1.0811230977376303,0.9915770888328552,0.675,1.1983472173440077,1.120067464002958,0.6216483504752605
9,0.0002520239379220344,1.0268515368302664,1.0147815535465876,0.6416666666666667,1.138323729164198,1.0832173953432285,0.6286547611422526
10,0.00024022886158240857,0.9752700676520666,0.9016904215017955,0.75,1.081254947634952,1.019682954498727,0.6711255947424641
11,0.00022749999999999997,0.9699054593841235,0.9186891277631124,0.65,1.042282626747162,0.9843351151412618,0.6637316365826017
12,0.00021397681324599103,0.9481458355983098,0.9783557534217835,0.6583333333333333,1.0093347498450638,0.9822423385394443,0.6618422304453577
13,0.00019980746418436736,0.896237201988697,0.8306915005048116,0.7333333333333333,0.9697506080953354,0.9291995452273228,0.6868641164561492
14,0.00018514719516857508,0.9046603212753932,0.7990851233402888,0.7666666666666667,0.9469690077083557,0.8836594975668609,0.7147950090298303
15,0.00017015662717380977,0.8570055603981018,0.8540882686773936,0.75,0.9154818011497668,0.8733095674555473,0.7271167558693896
16,0.00015500000000000003,0.8783204560478528,0.8370356361071268,0.7,0.9024753303640969,0.8606136914836002,0.7176258913151032
17,0.00013984337282619026,0.8009780431787173,0.8448713640371959,0.7166666666666667,0.866951279849214,0.8551038768773587,0.7172901626881505
18,0.00012485280483142487,0.8301019738117854,0.7766047418117523,0.7666666666666667,0.8540540227361141,0.8276291796043964,0.7345719390806311
19,0.00011019253581563262,0.7706441327929496,0.7037851005792618,0.775,0.8248605612560065,0.7842837519455993,0.7487217604024102
20,9.602318675400897e-05,0.7552510892351468,0.6909731378157934,0.7916666666666666,0.8004972460487056,0.7516250370001671,0.7637524775949
21,8.250000000000003e-05,0.7545762519041698,0.6938899020353954,0.7916666666666666,0.7844248980981181,0.731417739762497,0.7735224437700183
22,6.977113841759141e-05,0.7791094968716303,0.7411900053421656,0.7333333333333333,0.7825645076688473,0.734838032715381,0.7594562551171786
23,5.7976062077965607e-05,0.7039005115628243,0.6842849582433701,0.8,0.7550321090317393,0.7171444566501771,0.7736465658261661
24,4.7244000305777854e-05,0.7173580721020698,0.6364948848883311,0.8083333333333333,0.7418461961063549,0.688917106533531,0.7857869344536745
25,3.7692535815632644e-05,0.7458692217866579,0.7236857329805692,0.7583333333333333,0.743254255094461,0.7010861257899943,0.7761781740615551
26,2.9426316451256393e-05,0.6963778992493947,0.6248291621605555,0.825,0.7268475305486878,0.6743961885196907,0.7932658131400108
27,2.2535908641822862e-05,0.6695239861806234,0.6384212702512742,0.8,0.7067842900198653,0.6618049671257449,0.795622778541007
28,1.7096805137202738e-05,0.6702074209849039,0.6252964635690054,0.8166666666666667,0.6939823858576288,0.6490269908808861,0.802988139384988
29,1.3168597893598177e-05,0.7037166828910509,0.6376010999083519,0.8,0.6973893898193265,0.6450279290404991,0.8019422906002422
30,1.0794325171600358e-05,0.6746494521697363,0.6276161665717761,0.825,0.6894304116419699,0.6389338121764461,0.8100124888901574
