epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.5876473923524221,1.733133856455485,0.21666666666666667,1.5876473923524221,1.733133856455485,0.21666666666666667
2,0.0002992056748283996,1.341065235932668,1.1413515051205954,0.6583333333333333,1.501343637605508,1.5260100334882738,0.37124999999999997
3,0.0002968314021064018,1.2158854206403096,1.0053226550420125,0.7416666666666667,1.4014332616676886,1.3437694510320823,0.5008958333333333
4,0.00029290319486279724,1.1172203173240025,0.9221234480539958,0.7,1.3019587311473986,1.1961933499897521,0.5705822916666666
5,0.00028746409135817707,1.0709822436173757,0.9386258165041605,0.6,1.2211169605118906,1.106044713269795,0.5808784895833333
6,0.0002805736835487436,1.031675684452057,0.9145975708961487,0.6583333333333333,1.1548125138909489,1.0390382134390188,0.6079876848958333
7,0.0002723074641843674,0.9965183188517889,0.8223661065101624,0.725,1.0994095456272428,0.9632029760139191,0.6489419951822917
8,0.00026275599969422214,0.9699185758829116,0.762049525976181,0.75,1.0540877062167269,0.8927992685007108,0.6843122968684896
9,0.0002520239379220344,0.9203267122308413,0.6924539089202881,0.8083333333333333,1.0072713583216668,0.8226783926475628,0.7277196596311849
10,0.00024022886158240857,0.9046546528736751,0.8199716289838155,0.7,0.9713555114148698,0.8217310253652512,0.7180177787602702
11,0.00022749999999999997,0.8922180950641632,0.6918263445297878,0.7666666666666667,0.9436574156921225,0.776264387072839,0.735044889527509
12,0.00021397681324599103,0.8619290356834729,0.8534890254338582,0.6916666666666667,0.9150524826890951,0.8032930104991957,0.7198625115262142
13,0.00019980746418436736,0.8584782406687737,0.658580615123113,0.7833333333333333,0.8952514979819826,0.7526436721175667,0.7420772991587059
14,0.00018514719516857508,0.8132917399207751,0.6221030702193578,0.8416666666666667,0.86656558266056,0.7069544614531935,0.7769335777864921
15,0.00017015662717380977,0.8187408695618311,0.6228656123081843,0.8166666666666667,0.849826933076005,0.6775233642524403,0.7908401588945533
16,0.00015500000000000003,0.7984057386716207,0.6267611811558406,0.8166666666666667,0.8318295150344706,0.6597566001686304,0.799879436614793
17,0.00013984337282619026,0.7594422275821368,0.5999196767807007,0.8333333333333334,0.8064939644261537,0.638813676982855,0.811588300466282
18,0.00012485280483142487,0.7730314741532008,0.5931268473466237,0.8,0.7947820928306202,0.6228232866101739,0.8075323953030833
19,0.00011019253581563262,0.7892109811306,0.7092887222766876,0.775,0.792832203735613,0.6530861890934537,0.7961460569470041
20,9.602318675400897e-05,0.7530864288409551,0.567566055059433,0.8416666666666667,0.7789211825224828,0.6231541421815465,0.812078270348886
21,8.250000000000003e-05,0.7325686792532603,0.570572829246521,0.8333333333333334,0.762697806378255,0.6047506826542877,0.8195175423934427
22,6.977113841759141e-05,0.7377401133378346,0.5829815338055293,0.8333333333333334,0.7539626138141079,0.5971314805572222,0.8243530692224044
23,5.7976062077965607e-05,0.7107867747545242,0.5480250060558319,0.8416666666666667,0.7388510701432536,0.5799442144817356,0.8304128283278962
24,4.7244000305777854e-05,0.71122092405955,0.5356555263201396,0.8416666666666667,0.7291805190139573,0.564443173625177,0.8343516717464659
25,3.7692535815632644e-05,0.7063134253025055,0.5770785262187322,0.8333333333333334,0.7211770362149492,0.5688655470329214,0.8339952533018695
26,2.9426316451256393e-05,0.6872599249084791,0.5482942640781403,0.8416666666666667,0.7093060472576846,0.5616655979987479,0.8366802479795485
27,2.2535908641822862e-05,0.6916766658425331,0.544916041692098,0.8416666666666667,0.7031357637623816,0.5558032532914204,0.8384254945200399
28,1.7096805137202738e-05,0.707808792591095,0.5370974640051523,0.85,0.7047713238524314,0.5492562270412267,0.8424765714380259
29,1.3168597893598177e-05,0.6717412422100703,0.5370130091905594,0.85,0.693210795277605,0.5449711007934931,0.8451097714347169
30,1.0794325171600358e-05,0.6728730564316113,0.5559977352619171,0.8333333333333334,0.6860925866815072,0.5488304228574414,0.8409880180992326
