epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.5440314888954163,1.598313283920288,0.23,1.5440314888954163,1.598313283920288,0.23
2,0.0002992056748283996,1.4208497405052185,1.468120551109314,0.3,1.5009178769588472,1.5527458274364472,0.2545
3,0.0002968314021064018,1.3071235585212708,1.155199213027954,0.55,1.4330898655056954,1.4136045123934746,0.35792500000000005
4,0.00029290319486279724,1.1605335080623627,0.9149889826774598,0.74,1.3376951404005288,1.2390890769928693,0.49165125000000004
5,0.00028746409135817707,1.0658038115501405,0.956244010925293,0.63,1.242533175302893,1.1400933038692176,0.5400733125
6,0.0002805736835487436,0.9559297490119935,0.7938975691795349,0.69,1.1422219761010781,1.0189247967278288,0.592547653125
7,0.0002723074641843674,0.9045805096626282,0.7219339442253113,0.73,1.0590474628476205,0.9149779983519477,0.64065597453125
8,0.00026275599969422214,0.899066162109375,1.0101695477962493,0.55,1.0030540075892347,0.9482950406574533,0.6089263834453125
9,0.0002520239379220344,0.8800311869382859,0.7148798704147339,0.74,0.9599960203614026,0.8665997310725015,0.6548021492394531
10,0.00024022886158240857,0.8923742771148682,0.6206057798862458,0.78,0.9363284102251156,0.780501848157312,0.6986213970056445
11,0.00022749999999999997,0.7529186487197876,0.552717206478119,0.83,0.8721349936982509,0.7007772235695944,0.7446039080536689
12,0.00021397681324599103,0.728102747797966,0.4983151161670685,0.83,0.8217237076331512,0.6299154859787104,0.7744925402348848
13,0.00019980746418436736,0.6340621787309647,0.5329029774665832,0.77,0.7560421725173859,0.5959611079994659,0.7729201511526751
14,0.00018514719516857508,0.63529452085495,0.3901716148853302,0.91,0.7137804944355334,0.5239347854095184,0.8208980982492389
15,0.00017015662717380977,0.6362457275390625,0.4267503970861435,0.86,0.6866433260217686,0.48992024949633717,0.8345837638620053
16,0.00015500000000000003,0.5803713983297348,0.37690972685813906,0.87,0.6494481513295568,0.4503665665729678,0.8469794465103034
17,0.00013984337282619026,0.558542600274086,0.5254723113775254,0.85,0.6176312084601421,0.476653577254563,0.8480366402316972
18,0.00012485280483142487,0.5212387579679489,0.4535100030899048,0.85,0.5838938507878745,0.4685533262969326,0.8487238161506032
19,0.00011019253581563262,0.5166900515556335,0.3894002568721771,0.85,0.5603725210565902,0.44084975199826815,0.8491704804978921
20,9.602318675400897e-05,0.5458139058947563,0.34857160806655885,0.89,0.5552770057499483,0.4085524016221699,0.8634608123236299
21,8.250000000000003e-05,0.5003115558624267,0.31888352692127225,0.91,0.5360390982893157,0.3771682954768557,0.8797495280103594
22,6.977113841759141e-05,0.49484493672847746,0.3068558490276337,0.92,0.5216211417430223,0.352558939219628,0.8938371932067337
23,5.7976062077965607e-05,0.47417912423610686,0.291780081987381,0.92,0.5050164356156019,0.33128633918834155,0.9029941755843769
24,4.7244000305777854e-05,0.45455418348312376,0.2886301863193512,0.91,0.4873546473692346,0.31635668568419495,0.905446214129845
25,3.7692535815632644e-05,0.47525734603405,0.28897453188896177,0.91,0.48312059190192,0.30677293185586335,0.9070400391843993
26,2.9426316451256393e-05,0.46413523733615875,0.280842422246933,0.9,0.4764757178039035,0.29769725349273773,0.9045760254698596
27,2.2535908641822862e-05,0.4560082507133484,0.27891757667064665,0.92,0.46931210432220927,0.29112436660500585,0.9099744165554087
28,1.7096805137202738e-05,0.4591457521915436,0.26971724212169645,0.93,0.4657538810764763,0.2836318730358476,0.9169833707610157
29,1.3168597893598177e-05,0.45008524030447006,0.27366181939840317,0.92,0.46026985680627414,0.28014235426274203,0.9180391909946601
30,1.0794325171600358e-05,0.4372794038057327,0.2705953347682953,0.93,0.4522231982560846,0.27680089743968567,0.9222254741465291
