epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.6618857065836588,1.9710529605547586,0.16666666666666666,1.6618857065836588,1.9710529605547586,0.16666666666666666
2,0.0002992056748283996,1.3887053946654002,1.192277228832245,0.5916666666666667,1.5662725974122684,1.698481454451879,0.3154166666666667
3,0.0002968314021064018,1.2372266153494518,1.2154036243756612,0.525,1.4511065036902826,1.5294042139252026,0.38877083333333334
4,0.00029290319486279724,1.1258769710858663,0.9622949520746867,0.625,1.3372761672787368,1.3309159722775221,0.4714510416666667
5,0.00028746409135817707,1.0222769260406495,1.0407218873500823,0.5416666666666666,1.2270264328454061,1.2293480425529182,0.4960265104166667
6,0.0002805736835487436,0.9442168444395065,0.6676335309942564,0.8583333333333333,1.1280430769033412,1.0327479635073866,0.6228338984374999
7,0.0002723074641843674,0.8808238595724106,0.6474783676366012,0.7916666666666666,1.0415163508375156,0.8979036049526118,0.6819253673177083
8,0.00026275599969422214,0.8004958778619766,0.6572324248651663,0.7583333333333333,0.9571591852960769,0.8136686919220059,0.7086681554231771
9,0.0002520239379220344,0.7643063892920812,0.809085272004207,0.7333333333333333,0.8896607066946784,0.8120644949507763,0.7173009676917317
10,0.00024022886158240857,0.6966292550166447,0.5301582942406337,0.85,0.8220996986073666,0.7133973247022264,0.7637456289996256
11,0.00022749999999999997,0.6838548352320989,0.6035679742693901,0.7916666666666666,0.7737139964260229,0.6749570520507338,0.7735179921830899
12,0.00021397681324599103,0.6552848229805629,0.5615971465905507,0.7916666666666666,0.7322637857201119,0.6352810851396697,0.7798700282523419
13,0.00019980746418436736,0.6189494003852208,0.3498398532470067,0.9166666666666666,0.6926037508529,0.5353766539772377,0.8277488516973556
14,0.00018514719516857508,0.6057857816418012,0.426290687546134,0.8416666666666667,0.6622174616290154,0.4971965657263514,0.8326200869366145
15,0.00017015662717380977,0.5810086881120999,0.3423405868311723,0.9166666666666666,0.633794390898095,0.4429969731130387,0.8620363898421327
16,0.00015500000000000003,0.5824643075466156,0.4052060394237439,0.8833333333333333,0.6158288617250772,0.42977014632178556,0.8694903200640529
17,0.00013984337282619026,0.5074792717893918,0.3358125021060308,0.8916666666666667,0.5779065052475874,0.3968849708462714,0.8772520413749678
18,0.00012485280483142487,0.5241156488656997,0.41757051820556323,0.875,0.5590797055139267,0.40412491242202353,0.876463826893729
19,0.00011019253581563262,0.5097086598475774,0.3339077692478895,0.8583333333333333,0.5417998395307044,0.3795489123110766,0.8701181541475904
20,9.602318675400897e-05,0.471481084326903,0.3688334487378597,0.85,0.5171882752093739,0.3757985000604507,0.8630768001959338
21,8.250000000000003e-05,0.471488065024217,0.2734028975168864,0.9333333333333333,0.501193201644569,0.3399600391702032,0.8876665867940237
22,6.977113841759141e-05,0.4743312949935595,0.3018704578280449,0.8916666666666667,0.4917915343167157,0.3266286857004478,0.8890666147494488
23,5.7976062077965607e-05,0.44735442896684013,0.27396067393322787,0.9,0.47623854744425925,0.3081948815819208,0.8928932995871417
24,4.7244000305777854e-05,0.4525475690762202,0.23380768212179343,0.925,0.46794670501544555,0.28215936177087625,0.9041306447316421
25,3.7692535815632644e-05,0.4561822399497032,0.3745854087173939,0.8583333333333333,0.4638291422424357,0.31450847820215744,0.8881015857422341
26,2.9426316451256393e-05,0.4078362822532654,0.2366383818288644,0.9416666666666667,0.4442316412462261,0.2872539444715049,0.9068493640657855
27,2.2535908641822862e-05,0.41616354485352836,0.2386697743088007,0.9166666666666666,0.4344078075087819,0.2702494849145584,0.9102854199760939
28,1.7096805137202738e-05,0.39998738119999566,0.24489991093675295,0.925,0.4223606583007067,0.26137713402232654,0.9154355229844611
29,1.3168597893598177e-05,0.4175427277882894,0.2790513246009747,0.8916666666666667,0.4206743826213606,0.2675631007248534,0.9071164232732329
30,1.0794325171600358e-05,0.39629580875237785,0.23696982103089492,0.9166666666666666,0.41214188176721667,0.2568554528319679,0.9104590084609347
