epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.4438221832116445,2.0158508896827696,0.175,1.4438221832116445,2.0158508896827696,0.175
2,0.0002992056748283996,1.0810820013284683,0.8434842944145202,0.7583333333333333,1.3168631195525329,1.6055225813388825,0.37916666666666665
3,0.0002968314021064018,0.8753036469221115,0.6973079204559326,0.8083333333333333,1.1623173041318853,1.28764745002985,0.5293749999999999
4,0.00029290319486279724,0.7770547598600388,0.5567920704682668,0.85,1.027475413636739,1.031848067183296,0.64159375
5,0.00028746409135817707,0.7030059834321339,0.5389257301886876,0.825,0.9139111130651272,0.859325249235183,0.7057859375
6,0.0002805736835487436,0.6377028341094653,0.39882718175649645,0.9083333333333333,0.8172382154306456,0.6981509256176428,0.7766775260416666
7,0.0002723074641843674,0.6043667271733284,0.5001014828681946,0.875,0.7427331945405846,0.6288336206553359,0.8110903919270833
8,0.00026275599969422214,0.5668183421095212,0.609538401166598,0.7583333333333333,0.6811629961897124,0.6220802938342777,0.7926254214192708
9,0.0002520239379220344,0.5538142427802086,0.3426788168648879,0.9083333333333333,0.6365909324963861,0.5242897768949912,0.8331231905891927
10,0.00024022886158240857,0.48785929878552753,0.3184011581043402,0.9083333333333333,0.5845348606975856,0.45222876031826337,0.8594467405496419
11,0.00022749999999999997,0.4959156374136607,0.32456556235750517,0.9083333333333333,0.5535181325482119,0.407546641031998,0.8765570480239339
12,0.00021397681324599103,0.42778641879558565,0.5337506055831909,0.8333333333333334,0.5095120327347927,0.4517180286249155,0.8614287478822238
13,0.00019980746418436736,0.43771902918815614,0.2886187918484211,0.925,0.4843844814934699,0.3946332957531425,0.8836786861234455
14,0.00018514719516857508,0.3896806920568148,0.3287516187876463,0.9,0.4512381551906406,0.3715747088152188,0.8893911459802395
15,0.00017015662717380977,0.3763544137279193,0.30644278104106587,0.9333333333333333,0.42502884567868815,0.3487785340942653,0.9047709115538224
16,0.00015500000000000003,0.38602630694707235,0.42084115855395793,0.8916666666666667,0.4113779571226226,0.3740004526551577,0.9001844258433178
17,0.00013984337282619026,0.3500548084576925,0.24217821011940638,0.9416666666666667,0.3899148550898971,0.3278626677676447,0.9147032101314898
18,0.00012485280483142487,0.3419831688205401,0.2724343312283357,0.925,0.37313876489562214,0.30846274997888656,0.9183070865854683
19,0.00011019253581563262,0.3417501598596573,0.22778827995061873,0.95,0.3621527531330344,0.2802266854689928,0.9293996062805543
20,9.602318675400897e-05,0.3441018357872963,0.23687926245232424,0.9416666666666667,0.3558349320620261,0.26505508741315886,0.9336930774156935
21,8.250000000000003e-05,0.3319972698887189,0.26176491876443225,0.9333333333333333,0.3474917503013686,0.26390352838610454,0.9335671669868675
22,6.977113841759141e-05,0.3374166612823804,0.2107698477804661,0.95,0.3439654691447227,0.2453067401741311,0.9393186585414639
23,5.7976062077965607e-05,0.3171914835770925,0.2287561426560084,0.95,0.3345945741960521,0.23951403104278815,0.9430571280519515
24,4.7244000305777854e-05,0.30167627384265266,0.22272189036011697,0.95,0.3230731690723623,0.23363678180385322,0.9454871332337684
25,3.7692535815632644e-05,0.3171818311015765,0.2525498734166225,0.9416666666666667,0.32101120078258727,0.24025636386832244,0.9441499699352829
26,2.9426316451256393e-05,0.3017797037959099,0.2497285433113575,0.9416666666666667,0.3142801768372502,0.24357162667338472,0.9432808137912672
27,2.2535908641822862e-05,0.2961716964840889,0.23988012298941613,0.9416666666666667,0.30794220871364375,0.2422796003839957,0.942715862297657
28,1.7096805137202738e-05,0.2922934164603551,0.2466799195855856,0.9416666666666667,0.3024651314249927,0.24381971210455217,0.9423486438268103
29,1.3168597893598177e-05,0.2923268695672353,0.2382981133957704,0.9416666666666667,0.2989167397747776,0.24188715255647852,0.9421099518207601
30,1.0794325171600358e-05,0.2907916826506456,0.2356582947075367,0.9416666666666667,0.2960729697813314,0.2397070523093489,0.9419548020168274
