epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.4312542104721069,1.6340728759765626,0.22,1.4312542104721069,1.6340728759765626,0.22
2,0.0002992056748283996,1.1398459362983704,1.2903827905654908,0.44,1.329261314511299,1.5137813460826872,0.29700000000000004
3,0.0002968314021064018,0.9592437148094177,0.8894283580780029,0.72,1.1997551546156406,1.2952578002810478,0.44505000000000006
4,0.00029290319486279724,0.825686182975769,0.7113505792617798,0.8,1.0688310145416855,1.090890272924304,0.5692825
5,0.00028746409135817707,0.7408412861824035,0.5999877405166626,0.83,0.9540346096159368,0.9190743865816294,0.660533625
6,0.0002805736835487436,0.6807250785827637,0.5245262098312378,0.85,0.8583762737543262,0.7809825247189923,0.72684685625
7,0.0002723074641843674,0.6194106721878052,0.5058219194412231,0.83,0.7747383132060439,0.6846763128717731,0.7629504565625
8,0.00026275599969422214,0.5949697113037109,0.4348574423789978,0.87,0.7118193025402274,0.5972397081993017,0.800417796765625
9,0.0002520239379220344,0.5740847194194794,0.4052590274810791,0.88,0.6636121984479656,0.5300464699479238,0.8282715678976562
10,0.00024022886158240857,0.5200075292587281,0.3682388710975647,0.85,0.6133505642317325,0.4734138103502981,0.8358765191334765
11,0.00022749999999999997,0.5339904224872589,0.38064908385276797,0.88,0.5855745146211668,0.44094615607616255,0.8513197374367598
12,0.00021397681324599103,0.434691104888916,0.35977420806884763,0.89,0.5327653212148791,0.41253597427360233,0.8648578293338939
13,0.00019980746418436736,0.42805167675018313,0.41237776935100556,0.86,0.4961155456522355,0.41248060255069346,0.8631575890670311
14,0.00018514719516857508,0.39387506127357486,0.28218761682510374,0.92,0.46033137611970426,0.3668780575467371,0.8830524328935703
15,0.00017015662717380977,0.37970513820648194,0.27219507336616516,0.9,0.4321121928500764,0.33373901308353693,0.8889840813808207
16,0.00015500000000000003,0.36558202028274533,0.27859680891036986,0.91,0.4088266324515105,0.31443924162292847,0.8963396528975335
17,0.00013984337282619026,0.36797121942043304,0.2907493448257446,0.93,0.39452723789063343,0.3061477777439141,0.9081207743833968
18,0.00012485280483142487,0.3763672339916229,0.2535619580745697,0.94,0.38817123652597973,0.2877427408596436,0.9192785033492079
19,0.00011019253581563262,0.3547971928119659,0.24015138924121857,0.92,0.3764903212260749,0.2710857677931948,0.9195310271769852
20,9.602318675400897e-05,0.34290956139564516,0.22467289209365846,0.93,0.3647370552854245,0.2548412612983571,0.9231951676650404
21,8.250000000000003e-05,0.32188231945037843,0.208526092171669,0.94,0.3497378977431584,0.23863095210401625,0.9290768589822762
22,6.977113841759141e-05,0.30562302708625794,0.22344203293323517,0.94,0.33429769301324325,0.23331483039424286,0.9328999583384795
23,5.7976062077965607e-05,0.30780751347541807,0.20054269909858705,0.95,0.3250261301750044,0.22184458444076333,0.9388849729200117
24,4.7244000305777854e-05,0.3160983335971832,0.2034595286846161,0.95,0.321901401372767,0.21540981492611178,0.9427752323980076
25,3.7692535815632644e-05,0.3066082763671875,0.20705002963542937,0.95,0.31654880762081417,0.21248389007437296,0.945303901058705
26,2.9426316451256393e-05,0.3040136241912842,0.1960398894548416,0.94,0.31216149342047866,0.206728489857537,0.9434475356881582
27,2.2535908641822862e-05,0.30736157059669494,0.19513009309768678,0.94,0.3104815204321544,0.20266905099158944,0.9422408981973028
28,1.7096805137202738e-05,0.30413925170898437,0.19508495032787324,0.94,0.30826172637904486,0.20001461575928875,0.9414565838282468
29,1.3168597893598177e-05,0.2960861122608185,0.18824505627155305,0.95,0.3040002614376656,0.19589526993858125,0.9444467794883604
30,1.0794325171600358e-05,0.2970530170202255,0.18815463781356812,0.94,0.3015687258915616,0.19318604869482664,0.9428904066674343
