epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.5574046921730043,1.5284184408187866,0.27,1.5574046921730043,1.5284184408187866,0.27
2,0.0002992056748283996,1.402643849849701,1.2568925428390503,0.6,1.5032383973598482,1.433384376525879,0.3855
3,0.0002968314021064018,1.2519581985473633,1.0477921628952027,0.64,1.4152903277754785,1.2984271017551423,0.47457499999999997
4,0.00029290319486279724,1.1215537941455842,0.9853097295761108,0.67,1.3124825410050156,1.1888360214924814,0.54297375
5,0.00028746409135817707,0.9944915747642518,1.006943368911743,0.58,1.2011857028207482,1.125173593089223,0.5559329375000001
6,0.0002805736835487436,0.9376974594593048,0.8555494213104248,0.63,1.108964817644243,1.0308051329666437,0.581856409375
7,0.0002723074641843674,0.8982427263259888,0.7451398515701294,0.76,1.0352120856828542,0.9308222844778637,0.64420666609375
8,0.00026275599969422214,0.7893347322940827,0.6971004807949066,0.75,0.9491550119967842,0.8490196531888287,0.6812343329609374
9,0.0002520239379220344,0.7968067622184754,0.6751818418502807,0.74,0.895833124574376,0.7881764192203369,0.7018023164246093
10,0.00024022886158240857,0.7314875090122223,0.5837403666973114,0.79,0.8383121591276221,0.716623800837278,0.732671505675996
11,0.00022749999999999997,0.7261426818370819,0.6579910278320312,0.8,0.7990528420759331,0.6961023302854416,0.7562364786893974
12,0.00021397681324599103,0.6483122450113297,0.5741116750240326,0.79,0.746293633103322,0.6534056009439484,0.7680537111481083
13,0.00019980746418436736,0.6401715570688248,0.7739824891090393,0.71,0.709150906491248,0.6956075118017302,0.7477349122462704
14,0.00018514719516857508,0.6318377268314361,0.4884349644184113,0.84,0.6820912936103138,0.6230971202175686,0.7800276929600758
15,0.00017015662717380977,0.5494935238361358,0.6117883932590484,0.82,0.6356820741893515,0.6191390657820866,0.7940180004240494
16,0.00015500000000000003,0.6113599902391433,0.4641630685329437,0.84,0.6271693448067787,0.5648974667448865,0.8101117002756322
17,0.00013984337282619026,0.5794009351730347,0.5464644128084183,0.76,0.6104504014349683,0.5584458978671226,0.7925726051791608
18,0.00012485280483142487,0.5525776708126068,0.40953655242919923,0.8,0.5901949457171418,0.5063276269638495,0.7951721933664546
19,0.00011019253581563262,0.5229658126831055,0.5012016302347183,0.79,0.5666647491552291,0.5045335281086536,0.7933619256881955
20,9.602318675400897e-05,0.49333736777305603,0.38804256737232207,0.85,0.5410001656714686,0.4637616918509376,0.8131852516973271
21,8.250000000000003e-05,0.46716931283473967,0.34035556733608247,0.86,0.5151593671786134,0.42056954827073834,0.8295704136032627
22,6.977113841759141e-05,0.4951968914270401,0.3294026383757591,0.87,0.5081725006655629,0.3886611298074956,0.8437207688421208
23,5.7976062077965607e-05,0.4597627133131027,0.32721119284629824,0.89,0.4912290750922018,0.36715365187107657,0.8599184997473786
24,4.7244000305777854e-05,0.45161733984947205,0.3350299596786499,0.86,0.47736496775724635,0.35591035960372724,0.8599470248357961
25,3.7692535815632644e-05,0.4557578366994858,0.31020682990550996,0.88,0.46980247188703017,0.3399141242093512,0.8669655661432676
26,2.9426316451256393e-05,0.4368581676483154,0.3100310069322586,0.9,0.45827196540348,0.3294550331623688,0.8785276179931238
27,2.2535908641822862e-05,0.4207451993227005,0.30299210011959077,0.88,0.4451375972752072,0.32019300659739647,0.8790429516955305
28,1.7096805137202738e-05,0.4222470724582672,0.2978718602657318,0.9,0.4371259135892782,0.31238060538131385,0.8863779186020948
29,1.3168597893598177e-05,0.44426496982574465,0.2913195741176605,0.91,0.43962458327204146,0.3050092444390352,0.8946456470913616
30,1.0794325171600358e-05,0.40891657531261444,0.28921776384115216,0.92,0.428876780486242,0.29948222622977616,0.9035196706093851
