epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.3962219933668771,2.5164900670448938,0.16666666666666666,1.3962219933668771,2.5164900670448938,0.16666666666666666
2,0.0002992056748283996,1.0609723975261052,0.8268278588851293,0.7333333333333333,1.278884634822607,1.9251082941889763,0.365
3,0.0002968314021064018,0.8828834374745687,0.6214958210786183,0.8083333333333333,1.1402842157507935,1.468843928600351,0.5201666666666667
4,0.00029290319486279724,0.7376172473033269,0.5592571000258127,0.8666666666666667,0.9993507767941803,1.1504885385992627,0.6414416666666667
5,0.00028746409135817707,0.6825158923864365,0.37686947708328566,0.9,0.88845856725147,0.8797218670686707,0.7319370833333334
6,0.0002805736835487436,0.6131154542167981,0.378437955925862,0.8833333333333333,0.7920884776893349,0.7042724981686876,0.7849257708333334
7,0.0002723074641843674,0.5437834496299426,0.4416394424935182,0.875,0.7051817178685477,0.6123509286823783,0.8164517510416667
8,0.00026275599969422214,0.49024481723705926,0.2508466824889183,0.9083333333333333,0.6299538026475268,0.4858244425146673,0.84861030484375
9,0.0002520239379220344,0.4897595286369324,0.2947412088513374,0.9083333333333333,0.5808858067438187,0.41894531073250185,0.8695133648151041
10,0.00024022886158240857,0.4752634932597478,0.7576861115793387,0.7416666666666667,0.5439179970243939,0.5375045910288947,0.824767020463151
11,0.00022749999999999997,0.4364692002534866,0.2891496029992898,0.9083333333333333,0.5063109181545764,0.450580345218533,0.8540152299677147
12,0.00021397681324599103,0.4045193776488304,0.3546517536044121,0.8916666666666667,0.47068387897756536,0.41700533815359075,0.867193232812348
13,0.00019980746418436736,0.38521390209595363,0.19800420279304187,0.925,0.44076938706900126,0.3403549407773987,0.8874256013280262
14,0.00018514719516857508,0.3710730532805125,0.2516827010860046,0.9333333333333333,0.41637567024303024,0.30931965688541074,0.9034933075298837
15,0.00017015662717380977,0.37479594300190605,0.1942528483768304,0.9416666666666667,0.40182276570863673,0.26904627390740765,0.9168539832277576
16,0.00015500000000000003,0.35400920212268827,0.20952336713671685,0.9416666666666667,0.3850880184535548,0.24821325653766588,0.9255384224313756
17,0.00013984337282619026,0.3577832887570063,0.18541229603191217,0.9416666666666667,0.3755313630597628,0.22623292036065207,0.9311833079137275
18,0.00012485280483142487,0.324932690958182,0.2982357098410527,0.9166666666666666,0.3578218278242095,0.2514338966787923,0.9261024834772562
19,0.00011019253581563262,0.332315128048261,0.15736535464723905,0.95,0.34889448290262753,0.21850990696774866,0.9344666142602165
20,9.602318675400897e-05,0.3232673371831576,0.31588821845750015,0.8583333333333333,0.33992498190081305,0.25259231598916165,0.9078199659358073
21,8.250000000000003e-05,0.3285802771647771,0.19139011800289155,0.95,0.33595433524320045,0.2311715466939671,0.9225829778582748
22,6.977113841759141e-05,0.326606822013855,0.16222293078899383,0.9666666666666667,0.33268270561292956,0.20703953112722645,0.938012268941212
23,5.7976062077965607e-05,0.3077956284085909,0.16011905670166016,0.9583333333333334,0.32397222859141106,0.19061736507827826,0.9451246414784544
24,4.7244000305777854e-05,0.31197436700264614,0.15030637979507447,0.9583333333333334,0.31977297703534335,0.17650852022915695,0.9497476836276619
25,3.7692535815632644e-05,0.30216240932544075,0.156479911506176,0.9583333333333334,0.31360927833687746,0.16949850717611362,0.9527526610246468
26,2.9426316451256393e-05,0.29842561930418016,0.14969768114387988,0.9583333333333334,0.3082949976754334,0.16256821806483182,0.9547058963326871
27,2.2535908641822862e-05,0.296577770759662,0.1475351316233476,0.9583333333333334,0.3041939682549134,0.15730663781031234,0.9559754992829133
28,1.7096805137202738e-05,0.28908791740735373,0.1542006615549326,0.9583333333333334,0.29890685045826754,0.15621954612092942,0.9568007412005604
29,1.3168597893598177e-05,0.29583888947963716,0.15181389190256595,0.9583333333333334,0.2978330641157469,0.1546775671445022,0.957337148447031
30,1.0794325171600358e-05,0.2862870141863823,0.14387220963835717,0.95,0.29379194664046926,0.15089569201735142,0.9547691464905701
